degradeReadReplicas, filename /tmp262144replicas.dat, loop 1000
/tmp262144replicas.dat is a ReplicasFile!
starting benchmark...
Loop 967 (us) 48.227
Loop 968 (us) 48.188
Loop 969 (us) 48.781
Loop 970 (us) 48.724
Loop 971 (us) 48.349
Loop 972 (us) 48.216
Loop 973 (us) 48.695
Loop 974 (us) 48.55
Loop 975 (us) 48.194
Loop 976 (us) 48.123
Loop 977 (us) 48.843
Loop 978 (us) 48.442
Loop 979 (us) 48.704
Loop 980 (us) 47.791
Loop 981 (us) 48.192
Loop 982 (us) 49.071
Loop 983 (us) 48.932
Loop 984 (us) 48.533
Loop 985 (us) 48.259
Loop 986 (us) 48.206
Loop 987 (us) 48.681
Loop 988 (us) 49.834
Loop 989 (us) 48.465
Loop 990 (us) 48.266
Loop 991 (us) 48.444
Loop 992 (us) 48.555
Loop 993 (us) 47.949
Loop 994 (us) 48.36
Loop 995 (us) 48.557
Loop 996 (us) 47.997
Loop 997 (us) 48.502
Loop 998 (us) 48.633
Loop 999 (us) 48.697
Warmup times 0
avgLoopLatency(us) 49.154627999999995
iops 20343.964356723445
variance 2.3047978331333097
