Size,Type,IsDegradeRead,NativeecTimes,HydraTimes,MicroecTimes
6788,GET,False,2.52,2.02,1.38
6788,GET,True,4.2,3.23,2.21
6788,GET,True,2.81,3.16,2.23
6788,GET,False,2.66,3.48,1.53
6792,GET,True,5.69,2.6,2.2
6792,GET,False,2.43,3.91,1.33
6792,GET,True,4.03,3.0,2.41
6796,GET,True,2.97,2.4,2.1
6820,GET,True,3.1,2.63,2.4
6820,GET,False,3.43,2.25,1.63
6824,GET,False,3.01,2.26,1.76
6832,GET,True,2.83,3.04,1.9
6864,GET,True,2.37,2.65,2.24
6904,PUT,False,5.48,2.61,2.57
6908,GET,False,2.25,2.31,1.51
6908,GET,False,4.81,1.74,1.7
6908,GET,False,2.38,2.22,1.68
6908,GET,True,2.73,2.39,2.28
6908,GET,False,2.17,2.08,1.45
6912,GET,False,2.23,1.96,1.38
6912,GET,True,3.07,2.93,1.89
6912,GET,True,2.34,2.24,1.73
6912,GET,False,1.96,2.98,1.42
6912,GET,True,4.13,3.17,2.28
6916,GET,False,3.36,2.52,1.52
6916,GET,False,2.38,2.16,1.67
6920,GET,True,2.84,2.47,2.11
6920,GET,False,3.31,3.09,1.29
6920,GET,False,2.74,2.28,1.41
6920,GET,True,3.8,3.58,2.34
6920,GET,False,2.34,1.76,1.58
6920,GET,False,1.95,2.16,1.57
6924,GET,False,2.02,1.67,1.26
6924,GET,False,2.12,2.68,1.79
6924,GET,False,2.58,2.51,1.41
6924,GET,True,2.55,2.26,1.44
6924,GET,False,2.08,2.29,1.97
6928,GET,False,4.41,2.43,1.92
6928,GET,False,3.82,3.42,2.27
6928,GET,True,3.36,2.95,2.66
6928,GET,False,3.04,2.04,1.48
6932,GET,False,2.03,2.61,1.32
6932,GET,False,3.2,3.02,1.53
6932,GET,False,2.47,2.7,1.85
6932,GET,False,3.3,3.8,1.9
6932,GET,False,2.97,2.14,1.6
6932,GET,False,2.15,1.51,1.17
6936,GET,False,2.66,2.24,1.47
6940,GET,False,3.53,3.34,1.67
6944,GET,True,2.76,1.83,1.51
6944,GET,False,2.47,2.31,1.79
6944,GET,False,3.07,2.04,1.44
6944,GET,False,2.91,2.61,1.49
6944,GET,False,2.09,2.52,1.41
6968,GET,False,2.51,2.84,1.73
6968,GET,True,4.1,3.43,2.56
6972,PUT,False,2.7,2.66,2.39
6972,GET,False,2.18,1.89,1.36
6972,GET,False,3.02,2.23,2.17
6980,GET,False,2.54,1.9,1.41
6984,GET,True,4.74,3.18,1.98
6992,GET,False,2.2,2.0,1.26
7000,GET,False,2.41,2.13,1.52
7000,PUT,False,2.9,2.94,2.07
7024,GET,False,1.94,1.85,1.38
7028,GET,False,1.36,2.04,1.16
7036,GET,False,3.44,3.19,1.62
7048,GET,True,3.5,3.27,2.38
7048,GET,True,4.28,3.33,2.45
7052,GET,True,3.93,2.95,2.31
7052,GET,False,1.89,2.33,1.46
7076,GET,False,3.18,1.96,1.72
7096,GET,True,3.65,2.69,2.29
7116,GET,True,6.34,3.15,2.12
7120,GET,False,2.44,2.54,1.85
7120,GET,True,3.88,3.82,2.49
7180,GET,False,3.24,2.09,2.12
7180,GET,False,1.68,2.72,1.38
7184,GET,False,2.55,2.17,1.38
7196,GET,True,2.67,2.61,2.37
7200,PUT,False,5.32,2.37,2.16
7204,GET,True,4.93,2.84,2.6
7204,GET,True,2.59,2.86,2.1
7212,GET,False,1.98,2.49,1.33
7212,GET,False,2.44,3.19,1.82
7212,GET,False,2.38,2.84,1.4
7212,GET,False,4.3,3.63,1.86
7212,GET,False,1.92,3.5,1.4
7212,GET,True,2.7,3.33,1.82
7236,GET,True,3.28,2.86,2.21
7248,GET,False,2.3,2.71,1.71
7260,GET,False,3.22,2.57,2.41
7260,GET,False,2.46,2.13,1.88
7292,GET,False,4.43,3.07,1.48
7308,GET,True,4.17,2.49,2.54
7308,GET,True,3.83,2.87,2.45
7328,GET,True,3.17,3.48,1.81
7328,GET,False,2.52,2.18,1.66
7328,PUT,False,2.07,1.84,1.99
7328,GET,False,2.46,1.66,1.36
7344,GET,True,2.8,3.52,2.64
7344,PUT,False,3.87,3.18,2.09
7348,GET,True,6.15,3.94,2.29
7352,GET,False,5.85,3.65,1.48
7360,GET,False,1.91,2.21,1.56
7364,GET,False,2.29,3.55,1.85
7368,PUT,False,2.78,2.62,2.04
7384,GET,True,2.83,2.32,1.84
7384,GET,True,2.81,2.34,1.92
7384,GET,True,3.7,2.73,1.79
7384,GET,True,2.81,2.55,2.22
7412,GET,False,2.98,1.91,1.5
7416,PUT,False,3.36,2.73,2.62
7416,GET,True,3.95,3.62,2.35
7416,GET,True,6.36,4.0,2.52
7416,GET,True,4.33,3.34,2.25
7416,GET,False,2.15,2.69,1.77
7416,GET,True,4.19,3.6,2.37
7416,GET,True,3.57,2.67,2.14
7440,GET,False,3.4,3.59,1.86
7456,GET,True,3.95,3.25,2.1
7472,GET,False,3.92,2.51,1.96
7476,GET,False,1.91,1.82,1.92
7476,GET,False,3.83,1.74,1.58
7476,GET,True,2.74,3.63,2.62
7476,GET,False,2.02,1.63,1.66
7476,GET,False,2.66,2.7,1.45
7476,GET,True,3.94,2.59,2.1
7476,GET,False,2.31,2.02,1.74
7476,GET,False,3.76,3.43,2.0
7476,GET,False,1.68,2.34,1.51
7476,GET,True,3.77,3.14,2.65
7476,GET,False,4.25,3.94,1.64
7476,GET,False,2.49,2.71,2.1
7476,GET,False,2.67,2.94,2.16
7476,GET,True,4.9,2.61,2.67
7476,GET,False,6.45,4.13,1.49
7476,GET,False,3.33,3.4,1.54
7476,GET,False,4.64,1.94,1.96
7476,GET,False,4.47,2.37,1.96
7476,GET,True,3.07,2.43,2.36
7476,GET,True,2.97,2.52,1.71
7476,GET,False,1.71,2.35,1.75
7476,GET,True,3.47,3.46,1.97
7476,GET,True,6.66,3.54,2.09
7476,GET,True,3.73,3.14,1.86
7476,GET,True,4.63,2.89,1.87
7476,GET,False,2.3,1.71,1.62
7476,GET,True,3.04,3.28,2.21
7476,GET,True,3.58,2.78,2.39
7476,GET,False,1.72,2.77,1.65
7476,GET,True,2.56,2.78,2.08
7476,GET,True,4.64,3.6,2.25
7476,GET,True,4.25,3.62,2.13
7476,GET,True,2.09,2.04,1.35
7476,GET,False,2.89,4.05,1.88
7476,GET,False,3.31,2.28,1.42
7476,GET,False,3.24,2.37,1.61
7476,GET,True,2.87,3.59,2.23
7476,GET,True,3.47,3.64,1.94
7476,GET,True,2.99,2.91,2.03
7476,GET,True,4.99,3.81,2.11
7476,GET,False,1.87,3.17,1.35
7476,GET,False,1.59,2.13,1.63
7484,GET,False,1.71,1.9,1.74
7488,GET,False,2.56,2.72,1.62
7496,GET,False,5.17,3.85,1.93
7508,GET,False,2.53,1.91,1.91
7552,GET,False,2.67,2.46,1.62
7584,GET,True,3.76,3.15,2.2
7584,GET,True,3.39,2.71,2.06
7592,GET,False,2.56,2.63,1.29
7596,GET,False,2.85,3.11,1.55
7596,GET,True,2.68,2.53,1.88
7596,GET,True,2.2,2.91,2.43
7600,GET,False,1.73,2.64,1.23
7616,GET,True,4.19,2.87,2.1
7620,GET,False,2.08,3.15,2.11
7620,GET,False,1.67,1.22,1.26
7624,GET,False,1.71,2.12,1.56
7632,GET,False,2.6,3.06,1.57
7672,GET,False,2.75,3.8,1.57
7680,GET,False,1.24,1.9,1.25
7708,GET,True,3.28,3.53,2.39
7716,GET,False,2.59,2.19,1.52
7716,GET,False,2.34,3.15,1.2
7716,GET,False,2.81,2.42,1.61
7716,PUT,False,2.25,2.75,1.79
7724,GET,False,4.64,3.11,1.75
7760,GET,True,3.41,3.03,2.4
7800,PUT,False,4.56,2.99,1.91
7800,GET,False,2.91,3.12,1.66
7800,GET,True,3.35,3.22,2.29
7800,GET,False,2.71,2.17,1.52
7844,GET,True,2.91,3.07,2.26
7852,GET,False,2.21,1.98,1.25
7852,GET,False,3.88,3.28,2.22
7856,GET,True,4.15,3.24,1.78
7856,GET,False,1.86,2.28,1.46
7860,GET,False,4.2,2.19,1.66
7896,GET,False,1.69,2.0,1.36
7900,GET,True,3.8,2.73,2.25
7904,PUT,False,3.4,3.15,2.28
7956,GET,False,2.41,2.31,1.96
7956,GET,False,2.8,2.93,2.12
7964,GET,False,2.46,2.63,1.57
7964,GET,True,4.56,2.52,1.87
7984,GET,False,2.49,2.13,1.88
7984,GET,True,2.11,2.32,2.12
8004,GET,False,4.08,3.85,1.58
8040,GET,True,3.05,2.53,1.96
8040,GET,False,2.9,2.82,1.53
8048,GET,False,3.28,2.96,1.63
8056,GET,False,1.47,1.9,1.7
8068,GET,True,2.52,3.42,1.8
8080,GET,False,3.93,2.11,2.28
8080,GET,False,2.22,1.88,1.47
8080,GET,True,2.36,2.32,1.98
8116,GET,False,2.32,2.41,1.87
8116,GET,True,2.6,3.09,1.97
8116,GET,False,2.47,2.19,1.58
8116,GET,False,1.48,1.84,1.13
8116,GET,False,2.0,1.98,1.61
8116,GET,False,1.87,1.66,1.45
8116,GET,True,2.15,2.51,1.89
8116,GET,True,4.77,3.26,2.43
8120,GET,False,2.23,2.17,1.6
8152,GET,True,2.36,2.57,2.02
8152,GET,True,2.71,3.27,2.12
8156,GET,False,2.75,2.33,1.65
8156,GET,False,4.44,3.11,1.82
8240,GET,False,2.24,2.09,1.9
8248,GET,True,2.19,2.48,1.83
8256,GET,True,3.56,2.46,1.87
8260,GET,False,2.6,2.45,1.64
8264,GET,False,1.84,2.14,1.91
8268,GET,False,2.48,2.54,1.52
8272,GET,True,2.03,2.21,1.87
8272,GET,False,3.76,2.0,1.87
8276,GET,False,2.03,1.81,1.58
8280,GET,False,1.84,2.82,1.46
8320,GET,True,2.95,2.6,2.21
8320,GET,False,4.18,2.66,1.71
8348,GET,False,2.56,1.91,1.59
8380,GET,False,2.21,2.97,1.54
8380,PUT,False,3.82,2.7,1.76
8388,GET,True,4.22,2.52,1.71
8428,GET,True,3.46,2.77,2.39
8432,GET,False,2.16,1.94,1.43
8452,GET,True,3.4,2.44,2.05
8456,GET,False,2.15,1.46,1.47
8476,GET,False,2.35,2.28,1.63
8476,GET,False,3.0,1.83,1.38
8476,GET,False,1.94,1.87,1.27
8500,GET,False,2.74,3.38,1.42
8512,GET,False,1.82,2.43,1.38
8532,GET,False,3.38,2.31,1.67
8532,GET,True,2.88,2.91,2.11
8532,GET,False,2.17,2.65,1.63
8536,PUT,False,1.47,1.95,1.03
8572,GET,True,5.01,3.68,2.04
8576,GET,False,2.99,2.95,1.62
8636,GET,False,2.3,2.44,1.54
8636,GET,True,3.08,2.69,2.3
8684,GET,True,3.97,3.14,2.54
8696,GET,True,6.68,2.96,2.04
8704,GET,False,1.96,2.44,1.27
8764,GET,True,3.03,3.22,2.48
8784,GET,False,1.98,3.91,1.6
8784,GET,True,2.32,2.91,1.96
8784,PUT,False,3.31,2.47,2.36
8792,GET,False,1.54,2.6,1.27
8804,GET,False,1.8,2.79,1.66
8820,GET,False,2.48,2.05,1.19
8836,GET,True,2.4,2.02,1.72
8836,GET,False,1.87,2.09,1.67
8836,GET,True,2.42,3.47,2.05
8840,GET,False,2.68,2.42,1.5
8840,GET,False,2.33,3.28,1.51
8840,GET,False,1.87,1.4,1.36
8840,GET,True,2.28,2.71,2.04
8892,GET,False,1.58,2.19,1.55
8928,GET,False,1.55,2.02,1.55
8972,GET,False,2.83,2.43,1.74
8984,GET,False,2.93,4.12,2.03
8996,GET,False,3.5,3.56,1.9
8996,GET,True,3.58,3.16,2.13
9060,PUT,False,3.2,2.75,2.13
9108,GET,False,2.08,1.91,1.39
9132,GET,True,2.64,3.08,2.04
9192,GET,False,2.37,3.28,1.42
9192,GET,True,2.64,3.27,2.04
9208,GET,True,2.92,2.75,2.19
9208,GET,True,3.04,3.46,2.62
9208,GET,False,3.81,2.4,1.69
9208,GET,True,3.19,2.53,2.05
9240,GET,False,2.85,2.67,1.2
9240,GET,False,2.44,2.26,1.65
9240,GET,False,2.34,2.4,2.16
9240,GET,False,2.03,1.93,1.74
9240,GET,True,3.71,2.47,2.24
9264,GET,False,3.35,2.84,1.31
9292,GET,False,1.5,2.22,1.57
9308,PUT,False,3.03,2.68,2.33
9396,GET,True,3.48,3.42,2.03
9532,GET,False,2.87,2.89,1.24
9536,GET,True,2.67,3.52,1.9
9544,GET,False,2.14,1.44,1.41
9544,GET,True,3.59,2.68,2.04
9544,GET,True,3.24,2.93,2.01
9544,GET,False,2.26,2.17,1.47
9544,GET,True,3.53,3.88,2.02
9544,GET,False,2.13,2.54,1.32
9544,GET,False,1.86,2.25,1.28
9544,GET,False,4.15,2.7,1.77
9544,GET,True,2.98,2.57,2.55
9544,GET,True,4.45,3.15,2.54
9544,GET,False,2.07,1.92,1.23
9544,GET,False,2.09,2.03,1.56
9544,GET,True,2.54,1.91,1.52
9544,GET,False,3.96,3.02,1.47
9544,GET,True,4.38,2.1,2.51
9544,GET,True,3.29,3.77,2.27
9544,GET,True,4.05,2.9,2.61
9544,GET,True,2.41,2.22,1.88
9544,GET,False,2.87,2.63,1.65
9544,GET,False,1.23,1.29,0.86
9544,GET,True,3.99,3.3,1.95
9544,GET,False,1.61,2.09,1.39
9572,GET,False,3.49,2.12,1.66
9576,GET,False,5.1,2.75,2.04
9576,GET,False,2.79,2.1,1.33
9576,GET,False,2.65,1.98,1.43
9576,GET,False,2.8,2.71,1.79
9576,GET,True,5.14,3.05,2.13
9576,GET,True,4.29,2.65,2.33
9576,GET,False,2.96,2.95,1.43
9576,GET,False,4.1,2.66,1.36
9576,GET,True,3.56,2.78,2.03
9576,GET,False,3.48,2.61,1.44
9576,GET,True,2.15,2.49,1.94
9576,GET,False,2.99,1.62,1.54
9576,GET,True,4.75,2.95,2.35
9576,GET,False,4.52,2.93,1.7
9576,GET,False,2.65,1.93,1.45
9576,GET,True,3.47,3.02,2.02
9576,GET,True,3.35,2.44,1.95
9576,GET,False,2.02,1.92,1.28
9576,GET,True,4.17,2.7,2.11
9576,GET,True,5.52,3.05,2.19
9576,GET,True,3.63,2.41,2.45
9576,GET,True,3.06,3.22,2.2
9576,GET,False,4.06,1.99,1.48
9584,GET,False,2.41,2.52,1.93
9660,GET,False,2.41,2.28,1.49
9772,PUT,False,3.33,3.44,2.53
9776,GET,True,2.61,3.13,2.26
9776,GET,False,2.13,2.84,1.74
9848,GET,True,2.38,2.01,1.79
9860,GET,True,3.36,2.52,2.26
10088,GET,False,2.21,2.1,1.23
10088,GET,False,3.03,4.03,1.31
10088,GET,False,2.53,3.14,1.3
10088,GET,False,3.98,2.21,1.64
10088,GET,False,2.18,3.28,1.51
10088,GET,False,2.49,2.14,1.7
10088,GET,True,3.42,2.47,2.52
10088,GET,True,2.94,2.61,2.5
10088,GET,True,3.96,2.67,1.93
10092,GET,True,2.69,2.88,2.12
10156,GET,True,3.83,2.6,2.29
10164,GET,True,3.07,3.26,2.49
10164,GET,False,2.72,2.45,1.43
10172,GET,True,6.17,3.47,2.45
10196,GET,False,3.9,2.35,1.44
10196,GET,False,2.55,1.69,1.48
10228,GET,False,2.19,1.77,1.46
10228,GET,False,2.79,1.95,1.81
10228,PUT,False,2.53,2.32,2.24
10228,GET,True,3.53,3.02,2.25
10284,PUT,False,3.0,2.38,2.65
10284,GET,True,2.67,3.18,2.11
10292,GET,False,2.6,2.63,1.53
10312,GET,True,2.88,2.35,2.39
10320,GET,False,2.49,1.92,1.71
10320,GET,False,2.07,1.88,1.8
10320,PUT,False,3.11,2.92,2.46
10320,GET,True,3.02,3.09,2.43
10320,GET,True,6.55,3.16,2.44
10320,GET,False,1.78,1.73,1.51
10320,PUT,False,3.99,3.51,1.53
10320,PUT,False,2.66,2.81,1.82
10320,GET,False,2.68,2.07,1.75
10320,GET,False,3.68,2.64,1.56
10348,GET,False,2.28,2.15,1.28
10368,GET,True,2.4,2.7,2.23
10368,GET,False,3.4,3.21,1.36
10368,GET,True,3.61,2.36,1.89
10368,GET,False,4.26,3.04,1.32
10368,GET,True,4.33,2.79,2.19
10368,GET,False,4.36,3.24,1.85
10368,GET,False,2.67,1.96,1.34
10404,GET,True,2.62,2.61,1.89
10408,PUT,False,2.49,1.54,1.42
10408,GET,False,3.1,2.24,1.5
10460,GET,False,2.62,2.52,2.07
10464,GET,False,2.44,2.06,1.35
10464,GET,True,3.31,2.58,2.11
10464,GET,False,3.02,2.26,1.4
10464,GET,False,1.83,1.75,1.35
10464,PUT,False,2.23,2.87,2.31
10508,GET,False,2.92,2.1,1.76
10508,GET,True,6.87,2.41,1.93
10508,GET,False,2.07,1.4,1.17
10508,GET,True,4.27,2.29,2.28
10508,GET,False,4.99,2.32,2.05
10508,GET,True,4.4,3.11,2.44
10508,GET,True,3.58,2.53,2.08
10508,GET,False,2.56,2.51,1.52
10508,GET,False,4.0,3.33,2.08
10508,GET,True,2.84,3.11,2.07
10508,GET,True,4.2,3.04,2.02
10508,GET,False,4.13,2.18,1.17
10508,GET,True,4.15,2.77,2.43
10508,GET,False,2.51,2.22,1.71
10508,GET,False,3.45,2.7,1.22
10508,GET,False,3.34,2.74,1.63
10508,GET,True,3.89,2.69,1.92
10508,GET,False,5.27,3.13,1.32
10508,GET,False,3.3,2.64,1.24
10508,GET,False,2.31,2.1,1.67
10564,GET,True,2.07,1.84,2.07
10564,GET,True,2.81,2.24,2.15
10576,GET,False,2.79,3.59,1.63
10576,GET,False,3.46,2.91,1.51
10576,GET,True,2.96,3.87,2.3
10576,GET,True,3.74,2.85,2.03
10576,GET,True,2.0,2.71,2.32
10576,GET,True,3.69,2.43,2.23
10576,GET,False,2.15,1.61,1.5
10576,GET,False,4.28,3.76,1.62
10576,GET,False,4.62,3.51,2.14
10576,GET,False,3.22,1.8,1.57
10576,GET,False,2.53,2.07,1.48
10576,GET,True,3.09,2.79,2.3
10576,GET,False,2.73,2.19,1.54
10576,GET,False,1.97,2.48,1.64
10576,GET,True,3.74,3.68,2.13
10576,GET,False,4.0,2.47,2.04
10576,GET,True,3.34,2.29,2.09
10576,GET,True,2.97,2.8,2.27
10576,GET,False,2.91,2.49,1.67
10576,GET,True,2.05,3.51,2.22
10576,GET,True,3.53,2.86,2.27
10576,GET,False,4.59,3.79,1.6
10576,GET,False,2.07,1.66,1.36
10576,GET,False,2.24,2.25,2.0
10576,GET,False,2.57,1.44,1.45
10576,GET,False,2.46,1.88,1.44
10576,GET,False,1.99,2.04,1.8
10576,GET,False,2.57,2.6,2.38
10576,GET,True,3.15,4.13,1.86
10576,GET,False,2.45,2.89,1.88
10576,GET,True,4.47,3.19,2.63
10576,GET,True,3.56,2.92,2.37
10576,GET,False,2.75,2.35,1.77
10576,GET,False,2.59,2.2,1.77
10576,GET,False,4.24,2.81,1.45
10576,GET,False,2.36,2.13,1.92
10576,GET,False,1.29,2.19,1.69
10576,GET,False,2.91,2.22,1.39
10576,GET,True,4.82,3.15,2.02
10576,GET,False,1.83,1.92,1.07
10576,GET,False,2.95,1.52,1.47
10576,GET,False,2.29,2.09,1.35
10576,GET,True,3.96,2.58,2.48
10576,GET,False,2.31,2.08,1.37
10640,GET,False,2.19,1.94,1.63
10688,GET,True,4.23,3.28,2.37
10764,GET,True,3.97,3.3,2.11
10764,GET,False,2.46,2.27,1.76
10764,GET,True,3.13,3.05,2.27
10772,GET,False,2.99,2.14,1.49
10880,GET,True,2.66,1.95,1.77
10964,GET,False,3.48,2.03,1.35
10964,GET,False,2.41,2.29,1.72
10988,GET,False,2.4,3.06,1.98
10996,GET,True,2.31,4.08,1.91
11092,GET,False,2.49,1.66,1.3
11092,GET,True,2.24,3.19,2.03
11108,GET,False,2.39,1.35,1.39
11112,GET,True,3.41,3.4,2.36
11120,GET,False,2.4,2.53,2.27
11136,GET,False,1.69,2.1,1.7
11232,GET,False,4.5,3.67,1.35
11260,GET,False,2.13,2.09,1.33
11260,GET,False,2.0,2.38,1.68
11264,GET,False,2.32,2.06,1.6
11432,GET,False,2.42,1.99,1.37
11500,GET,False,3.32,3.25,1.47
11500,GET,False,2.72,3.28,1.36
11500,GET,True,3.17,3.57,2.16
11500,GET,False,2.59,2.58,1.87
11500,GET,True,3.17,3.72,2.32
11500,GET,False,1.97,3.45,1.36
11500,GET,True,2.93,2.62,1.97
11688,GET,True,3.05,3.04,2.26
11692,GET,False,3.42,2.23,1.36
11692,GET,False,1.99,2.08,1.5
11692,GET,True,2.71,2.59,2.29
11692,GET,False,2.49,2.06,1.81
11848,GET,False,1.51,1.79,1.29
12000,GET,False,1.92,3.0,2.09
12020,GET,False,2.07,2.13,1.63
12140,GET,False,3.31,2.4,1.56
12156,GET,False,2.27,2.55,1.31
12156,GET,False,2.26,3.0,1.34
12156,GET,False,3.43,2.61,1.53
12156,GET,True,2.46,2.51,2.53
12156,GET,True,2.89,2.49,1.77
12156,GET,True,3.37,2.53,1.92
12156,GET,True,6.47,3.08,2.1
12156,GET,False,3.0,1.85,1.92
12156,GET,False,2.11,2.4,1.85
12156,GET,True,3.1,2.94,2.26
12156,GET,False,2.14,1.96,1.59
12156,GET,False,3.84,4.05,1.75
12156,GET,False,4.27,2.21,1.36
12156,GET,True,5.65,3.42,2.67
12156,GET,False,2.21,2.18,1.52
12156,GET,True,3.15,2.48,1.93
12156,GET,False,2.06,1.92,1.35
12156,GET,False,2.3,2.1,1.75
12156,GET,True,2.3,2.48,1.52
12156,GET,False,3.21,2.28,1.93
12156,GET,True,3.07,3.39,1.81
12156,GET,True,3.03,2.87,2.26
12156,GET,True,3.05,2.52,1.82
12156,GET,True,3.21,2.63,2.16
12156,GET,False,3.01,2.46,1.93
12156,GET,False,1.75,1.88,1.07
12156,GET,False,2.85,3.09,2.23
12156,GET,True,3.19,3.07,1.9
12156,GET,False,2.02,2.3,1.23
12156,GET,False,2.47,3.74,1.87
12156,GET,False,2.56,2.01,1.79
12156,GET,False,2.76,2.13,1.21
12156,GET,False,2.95,2.12,1.2
12156,GET,True,2.5,2.66,1.81
12156,GET,True,4.98,2.61,2.6
12156,GET,False,2.46,2.01,1.57
12156,GET,False,3.2,2.17,1.14
12156,GET,False,3.1,2.22,1.84
12156,GET,True,2.94,3.26,2.21
12156,GET,False,1.96,2.02,1.15
12156,GET,False,2.04,2.5,1.2
12156,GET,True,3.5,4.04,2.21
12156,GET,False,3.48,2.52,1.86
12156,GET,False,2.99,1.83,1.8
12156,GET,False,2.47,2.2,1.2
12156,GET,False,2.9,3.05,1.87
12156,GET,False,2.68,2.45,1.77
12156,GET,False,3.39,1.4,1.55
12156,GET,False,2.01,2.31,1.25
12156,GET,False,1.6,1.29,1.54
12156,GET,False,2.51,2.07,1.8
12156,GET,False,2.45,2.06,1.29
12156,GET,False,2.45,2.1,1.28
12156,GET,False,2.33,2.32,1.83
12156,GET,False,2.67,2.27,1.28
12156,GET,True,5.53,4.19,2.23
12156,GET,True,3.03,3.17,1.78
12156,GET,True,4.7,3.14,2.23
12156,GET,False,2.32,1.91,1.28
12156,GET,False,3.28,2.59,1.83
12156,GET,False,2.23,2.32,1.65
12156,GET,False,2.07,1.92,1.62
12156,GET,False,2.15,1.87,1.27
12156,GET,False,2.12,1.58,1.25
12156,GET,False,2.17,1.78,1.08
12156,GET,True,5.06,2.24,2.22
12156,GET,False,2.16,1.86,1.24
12156,GET,True,3.82,3.52,1.69
12156,GET,True,4.31,2.96,2.41
12156,GET,False,2.24,1.8,1.4
12156,GET,True,5.78,3.23,2.31
12156,GET,False,2.3,2.77,1.72
12156,GET,False,2.27,1.66,1.5
12156,GET,False,3.15,2.44,1.49
12156,GET,True,3.41,3.41,2.3
12156,GET,True,4.48,2.79,2.46
12156,GET,True,3.02,3.36,2.33
12156,GET,True,5.38,2.58,2.33
12156,GET,False,1.65,2.2,1.43
12156,GET,True,2.26,2.48,1.97
12156,GET,False,2.58,2.24,1.4
12156,GET,False,1.31,2.13,1.66
12156,GET,True,2.41,2.52,2.01
12156,GET,False,4.42,2.04,1.4
12156,GET,True,6.21,4.1,2.34
12156,GET,True,3.05,2.5,2.31
12156,GET,False,2.31,1.97,1.51
12156,GET,True,4.95,3.43,2.39
12156,GET,False,3.64,3.18,2.0
12156,GET,False,2.14,2.17,1.43
12156,GET,False,2.66,2.08,1.43
12156,GET,True,3.87,2.92,2.41
12156,GET,False,2.18,2.05,1.49
12156,GET,True,2.93,2.75,2.05
12156,GET,True,3.58,2.45,1.98
12156,GET,True,4.05,2.51,2.41
12156,GET,False,3.17,2.71,1.99
12156,GET,True,4.24,2.57,2.44
12156,GET,True,3.89,3.04,2.08
12156,GET,True,2.36,3.1,1.67
12156,GET,True,5.66,4.11,2.4
12156,GET,True,2.48,3.0,1.98
12156,GET,False,2.56,3.11,1.98
12156,GET,False,2.39,1.82,1.5
12156,GET,False,3.01,2.87,1.45
12156,GET,False,4.09,2.87,1.48
12156,GET,False,2.91,3.58,1.43
12156,GET,True,3.19,2.54,2.29
12156,GET,False,2.61,2.09,1.38
12156,GET,False,1.53,1.72,1.48
12156,GET,True,5.57,2.07,2.08
12156,GET,False,3.94,1.92,1.38
12156,GET,False,3.57,3.55,1.37
12156,GET,True,3.74,3.23,2.29
12156,GET,False,2.85,2.31,1.95
12156,GET,True,4.77,2.66,1.65
12156,GET,False,1.78,2.78,1.47
12156,GET,True,2.68,2.43,2.36
12156,GET,True,3.18,2.21,1.94
12156,GET,False,3.61,2.63,2.02
12156,GET,True,3.92,2.61,2.36
12156,GET,False,2.37,1.99,1.36
12156,GET,False,2.15,1.81,1.37
12156,GET,False,2.08,2.58,1.65
12156,GET,False,5.2,3.84,1.95
12156,GET,False,2.52,2.27,1.96
12156,GET,True,3.39,2.41,2.29
12160,GET,True,4.01,3.45,1.9
12188,GET,True,3.25,2.96,1.95
12200,GET,False,2.51,2.35,1.29
12284,GET,True,3.75,2.76,2.36
12284,GET,False,2.41,2.1,1.46
12284,GET,False,3.87,2.13,1.56
12284,GET,True,2.83,3.15,2.17
12284,GET,False,2.38,2.57,1.13
12284,GET,False,1.88,1.47,1.49
12284,GET,False,3.02,2.1,1.58
12284,GET,False,1.88,2.16,1.21
12284,GET,True,3.69,3.28,2.17
12284,GET,False,2.39,1.92,1.59
12284,GET,False,1.82,1.72,1.22
12284,GET,False,1.79,1.63,1.22
12284,GET,False,3.8,3.26,1.22
12284,GET,False,2.02,2.33,1.22
12284,GET,True,3.2,3.03,2.41
12284,GET,False,2.49,2.0,1.48
12284,GET,False,2.23,1.89,1.11
12284,GET,False,2.19,2.53,1.08
12284,GET,True,3.86,2.68,2.17
12284,GET,True,2.76,3.17,2.21
12284,GET,True,4.45,2.68,2.36
12284,GET,True,3.92,3.88,2.6
12284,GET,True,1.11,0.86,0.71
12284,GET,False,1.88,1.65,1.13
12284,GET,True,6.13,3.84,2.4
12284,GET,False,2.91,1.89,2.35
12284,GET,False,1.97,1.71,1.14
12284,GET,False,3.08,2.32,1.14
12284,GET,False,2.09,4.01,1.14
12284,GET,False,3.15,1.8,1.59
12284,GET,False,1.41,2.09,1.15
12284,GET,False,2.92,1.98,1.05
12284,GET,True,4.67,2.86,2.61
12284,GET,False,2.67,2.02,1.17
12284,GET,True,3.33,3.16,2.2
12284,GET,False,1.94,1.85,1.46
12284,GET,False,1.62,1.88,1.18
12284,GET,False,2.21,3.59,1.48
12284,GET,True,2.78,2.52,2.2
12284,GET,True,6.5,2.83,2.6
12284,GET,False,3.19,2.77,1.46
12284,GET,False,1.8,1.75,1.18
12284,GET,False,1.53,1.48,1.47
12284,GET,False,1.23,1.87,1.02
12284,GET,False,4.64,2.76,1.56
12284,GET,False,2.21,2.14,0.94
12284,GET,False,1.93,2.11,1.45
12284,GET,True,4.33,3.14,2.38
12284,GET,True,3.2,2.54,2.33
12284,GET,False,2.48,1.85,1.57
12284,GET,False,4.03,1.95,1.48
