readReplicas, filename /tmp16777216replicas.dat, loop 1000
/tmp16777216replicas.dat is a ReplicasFile!
starting benchmark...
Loop 900 (us) 2574.378
Loop 901 (us) 2575.856
Loop 902 (us) 2574.353
Loop 903 (us) 2575.58
Loop 904 (us) 2574.813
Loop 905 (us) 2575.434
Loop 906 (us) 2575.41
Loop 907 (us) 2574.178
Loop 908 (us) 2575.538
Loop 909 (us) 2575.976
Loop 910 (us) 2575.484
Loop 911 (us) 2575.73
Loop 912 (us) 2575.458
Loop 913 (us) 2575.817
Loop 914 (us) 2575.366
Loop 915 (us) 2575.601
Loop 916 (us) 2575.547
Loop 917 (us) 2574.523
Loop 918 (us) 2575.911
Loop 919 (us) 2575.332
Loop 920 (us) 2574.36
Loop 921 (us) 2574.605
Loop 922 (us) 2574.368
Loop 923 (us) 2574.563
Loop 924 (us) 2574.564
Loop 925 (us) 2577.553
Loop 926 (us) 2574.431
Loop 927 (us) 2574.429
Loop 928 (us) 2575.463
Loop 929 (us) 2574.307
Loop 930 (us) 2574.53
Loop 931 (us) 2574.41
Loop 932 (us) 2575.424
Loop 933 (us) 2576.108
Loop 934 (us) 2574.363
Loop 935 (us) 2575.897
Loop 936 (us) 2575.182
Loop 937 (us) 2574.442
Loop 938 (us) 2575.662
Loop 939 (us) 2575.354
Loop 940 (us) 2574.46
Loop 941 (us) 2575.644
Loop 942 (us) 2575.042
Loop 943 (us) 2574.594
Loop 944 (us) 2575.443
Loop 945 (us) 2575.846
Loop 946 (us) 2575.419
Loop 947 (us) 2575.269
Loop 948 (us) 2574.347
Loop 949 (us) 2575.358
Loop 950 (us) 2574.24
Loop 951 (us) 2575.444
Loop 952 (us) 2574.955
Loop 953 (us) 2574.628
Loop 954 (us) 2574.444
Loop 955 (us) 2575.372
Loop 956 (us) 2574.996
Loop 957 (us) 2575.693
Loop 958 (us) 2574.2
Loop 959 (us) 2574.93
Loop 960 (us) 2574.908
Loop 961 (us) 2575.023
Loop 962 (us) 2576.354
Loop 963 (us) 2574.608
Loop 964 (us) 2574.337
Loop 965 (us) 2574.496
Loop 966 (us) 2575.556
Loop 967 (us) 2574.652
Loop 968 (us) 2575.516
Loop 969 (us) 2574.419
Loop 970 (us) 2575.439
Loop 971 (us) 2574.362
Loop 972 (us) 2574.634
Loop 973 (us) 2574.225
Loop 974 (us) 2574.425
Loop 975 (us) 2575.457
Loop 976 (us) 2575.544
Loop 977 (us) 2574.375
Loop 978 (us) 2575.363
Loop 979 (us) 2574.399
Loop 980 (us) 2575.404
Loop 981 (us) 2574.362
Loop 982 (us) 2575.61
Loop 983 (us) 2575.613
Loop 984 (us) 2575.512
Loop 985 (us) 2575.509
Loop 986 (us) 2575.635
Loop 987 (us) 2575.494
Loop 988 (us) 2575.429
Loop 989 (us) 2575.021
Loop 990 (us) 2575.294
Loop 991 (us) 2574.316
Loop 992 (us) 2575.469
Loop 993 (us) 2574.373
Loop 994 (us) 2574.375
Loop 995 (us) 2575.714
Loop 996 (us) 2575.513
Loop 997 (us) 2574.392
Loop 998 (us) 2575.302
Loop 999 (us) 2575.762
Warmup times 0
avgLoopLatency(us) 2577.428765
iops 387.9835646980529
variance 39.27570237701392
