readErasureCoding, filename /tmp4194304eccache.dat, loop 1000
/tmp4194304eccache.dat is a ReplicasFile!
starting benchmark...
Loop 634 (us) 652.257
Loop 635 (us) 647.046
Loop 636 (us) 647.074
Loop 637 (us) 646.945
Loop 638 (us) 646.989
Loop 639 (us) 647.432
Loop 640 (us) 646.448
Loop 641 (us) 647.545
Loop 642 (us) 646.935
Loop 643 (us) 646.638
Loop 644 (us) 647.173
Loop 645 (us) 647.953
Loop 646 (us) 647.082
Loop 647 (us) 646.665
Loop 648 (us) 646.543
Loop 649 (us) 646.633
Loop 650 (us) 646.981
Loop 651 (us) 646.472
Loop 652 (us) 646.628
Loop 653 (us) 646.747
Loop 654 (us) 655.853
Loop 655 (us) 647.811
Loop 656 (us) 646.968
Loop 657 (us) 646.88
Loop 658 (us) 646.569
Loop 659 (us) 646.556
Loop 660 (us) 646.87
Loop 661 (us) 647.474
Loop 662 (us) 646.881
Loop 663 (us) 648.211
Loop 664 (us) 646.504
Loop 665 (us) 646.435
Loop 666 (us) 646.766
Loop 667 (us) 646.553
Loop 668 (us) 646.465
Loop 669 (us) 646.54
Loop 670 (us) 646.65
Loop 671 (us) 647.193
Loop 672 (us) 646.997
Loop 673 (us) 646.534
Loop 674 (us) 646.47
Loop 675 (us) 646.784
Loop 676 (us) 646.504
Loop 677 (us) 647.531
Loop 678 (us) 647.367
Loop 679 (us) 646.538
Loop 680 (us) 646.678
Loop 681 (us) 647.074
Loop 682 (us) 646.925
Loop 683 (us) 647.429
Loop 684 (us) 646.572
Loop 685 (us) 646.667
Loop 686 (us) 646.94
Loop 687 (us) 646.884
Loop 688 (us) 646.486
Loop 689 (us) 646.796
Loop 690 (us) 646.64
Loop 691 (us) 647.524
Loop 692 (us) 648.081
Loop 693 (us) 646.896
Loop 694 (us) 646.84
Loop 695 (us) 646.533
Loop 696 (us) 646.807
Loop 697 (us) 646.784
Loop 698 (us) 646.499
Loop 699 (us) 646.529
Loop 700 (us) 646.538
Loop 701 (us) 646.945
Loop 702 (us) 646.927
Loop 703 (us) 646.606
Loop 704 (us) 646.547
Loop 705 (us) 647.149
Loop 706 (us) 647.464
Loop 707 (us) 646.973
Loop 708 (us) 646.85
Loop 709 (us) 646.548
Loop 710 (us) 646.75
Loop 711 (us) 646.856
Loop 712 (us) 646.954
Loop 713 (us) 646.492
Loop 714 (us) 647.006
Loop 715 (us) 646.547
Loop 716 (us) 646.574
Loop 717 (us) 646.559
Loop 718 (us) 646.561
Loop 719 (us) 646.861
Loop 720 (us) 646.99
Loop 721 (us) 647.345
Loop 722 (us) 646.61
Loop 723 (us) 648.06
Loop 724 (us) 646.952
Loop 725 (us) 646.506
Loop 726 (us) 646.97
Loop 727 (us) 646.649
Loop 728 (us) 646.674
Loop 729 (us) 646.556
Loop 730 (us) 646.842
Loop 731 (us) 646.978
Loop 732 (us) 646.924
Loop 733 (us) 646.464
Loop 734 (us) 647.034
Loop 735 (us) 647.386
Loop 736 (us) 646.848
Loop 737 (us) 646.546
Loop 738 (us) 646.627
Loop 739 (us) 649.375
Loop 740 (us) 646.909
Loop 741 (us) 646.747
Loop 742 (us) 646.741
Loop 743 (us) 646.953
Loop 744 (us) 646.548
Loop 745 (us) 646.632
Loop 746 (us) 646.575
Loop 747 (us) 646.664
Loop 748 (us) 647.012
Loop 749 (us) 646.54
Loop 750 (us) 646.912
Loop 751 (us) 646.883
Loop 752 (us) 646.992
Loop 753 (us) 646.524
Loop 754 (us) 647.61
Loop 755 (us) 646.962
Loop 756 (us) 646.486
Loop 757 (us) 646.965
Loop 758 (us) 647.365
Loop 759 (us) 646.938
Loop 760 (us) 646.505
Loop 761 (us) 646.457
Loop 762 (us) 646.84
Loop 763 (us) 646.584
Loop 764 (us) 646.57
Loop 765 (us) 647.498
Loop 766 (us) 647.386
Loop 767 (us) 647.5
Loop 768 (us) 646.811
Loop 769 (us) 646.557
Loop 770 (us) 646.578
Loop 771 (us) 647.546
Loop 772 (us) 647.003
Loop 773 (us) 646.866
Loop 774 (us) 646.669
Loop 775 (us) 647.421
Loop 776 (us) 646.834
Loop 777 (us) 647.416
Loop 778 (us) 646.669
Loop 779 (us) 646.448
Loop 780 (us) 646.606
Loop 781 (us) 646.963
Loop 782 (us) 646.97
Loop 783 (us) 648.466
Loop 784 (us) 647.279
Loop 785 (us) 646.807
Loop 786 (us) 647.008
Loop 787 (us) 647.344
Loop 788 (us) 647.43
Loop 789 (us) 646.505
Loop 790 (us) 646.916
Loop 791 (us) 647.517
Loop 792 (us) 646.565
Loop 793 (us) 646.503
Loop 794 (us) 646.621
Loop 795 (us) 646.7
Loop 796 (us) 646.521
Loop 797 (us) 646.477
Loop 798 (us) 647.444
Loop 799 (us) 646.828
Loop 800 (us) 646.758
Loop 801 (us) 646.525
Loop 802 (us) 646.624
Loop 803 (us) 646.573
Loop 804 (us) 646.811
Loop 805 (us) 647.562
Loop 806 (us) 648.07
Loop 807 (us) 646.426
Loop 808 (us) 646.517
Loop 809 (us) 646.719
Loop 810 (us) 646.634
Loop 811 (us) 646.568
Loop 812 (us) 646.618
Loop 813 (us) 646.991
Loop 814 (us) 646.83
Loop 815 (us) 650.021
Loop 816 (us) 646.803
Loop 817 (us) 646.609
Loop 818 (us) 646.517
Loop 819 (us) 646.698
Loop 820 (us) 647.053
Loop 821 (us) 647.741
Loop 822 (us) 940.661
Loop 823 (us) 646.881
Loop 824 (us) 647.029
Loop 825 (us) 647.52
Loop 826 (us) 646.862
Loop 827 (us) 647.393
Loop 828 (us) 646.691
Loop 829 (us) 646.485
Loop 830 (us) 647.103
Loop 831 (us) 646.458
Loop 832 (us) 647.919
