readErasureCoding, filename /tmp1048576eccache.dat, loop 1000
/tmp1048576eccache.dat is a ReplicasFile!
starting benchmark...
Loop 794 (us) 165.025
Loop 795 (us) 165.116
Loop 796 (us) 165.014
Loop 797 (us) 165.143
Loop 798 (us) 165.586
Loop 799 (us) 165.143
Loop 800 (us) 165.013
Loop 801 (us) 165.023
Loop 802 (us) 165.134
Loop 803 (us) 165.406
Loop 804 (us) 165.113
Loop 805 (us) 165.084
Loop 806 (us) 164.999
Loop 807 (us) 165.133
Loop 808 (us) 165.487
Loop 809 (us) 165.059
Loop 810 (us) 165.041
Loop 811 (us) 165.185
Loop 812 (us) 165.125
Loop 813 (us) 166.045
Loop 814 (us) 165.003
Loop 815 (us) 165.099
Loop 816 (us) 165.052
Loop 817 (us) 165.5
Loop 818 (us) 165.132
Loop 819 (us) 165.036
Loop 820 (us) 165.092
Loop 821 (us) 165.1
Loop 822 (us) 511.589
Loop 823 (us) 165.3
Loop 824 (us) 165.077
Loop 825 (us) 165.799
Loop 826 (us) 166.428
Loop 827 (us) 165.196
Loop 828 (us) 165.072
Loop 829 (us) 165.194
Loop 830 (us) 165.262
Loop 831 (us) 165.003
Loop 832 (us) 165.112
Loop 833 (us) 165.234
Loop 834 (us) 165.099
Loop 835 (us) 166.047
Loop 836 (us) 165.048
Loop 837 (us) 165.021
Loop 838 (us) 168.743
Loop 839 (us) 165.216
Loop 840 (us) 165.104
Loop 841 (us) 165.637
Loop 842 (us) 165.502
Loop 843 (us) 165.072
Loop 844 (us) 165.087
Loop 845 (us) 165.188
Loop 846 (us) 165.648
Loop 847 (us) 165.003
Loop 848 (us) 165.64
Loop 849 (us) 165.302
Loop 850 (us) 165.015
Loop 851 (us) 169.586
Loop 852 (us) 165.061
Loop 853 (us) 165.62
Loop 854 (us) 165.074
Loop 855 (us) 165.013
Loop 856 (us) 166.131
Loop 857 (us) 169.081
Loop 858 (us) 165.32
Loop 859 (us) 165.072
Loop 860 (us) 165.056
Loop 861 (us) 164.994
Loop 862 (us) 164.99
Loop 863 (us) 165.498
Loop 864 (us) 165.038
Loop 865 (us) 165.087
Loop 866 (us) 165.028
Loop 867 (us) 165.079
Loop 868 (us) 165.261
Loop 869 (us) 165.14
Loop 870 (us) 165.116
Loop 871 (us) 165.029
Loop 872 (us) 165.059
Loop 873 (us) 165.248
Loop 874 (us) 165.753
Loop 875 (us) 165.131
Loop 876 (us) 165.103
Loop 877 (us) 164.97
Loop 878 (us) 166.096
Loop 879 (us) 164.963
Loop 880 (us) 165.001
Loop 881 (us) 165.116
Loop 882 (us) 165.267
Loop 883 (us) 165.229
Loop 884 (us) 165.045
Loop 885 (us) 165.005
Loop 886 (us) 165.018
Loop 887 (us) 165.09
Loop 888 (us) 165.637
Loop 889 (us) 165.057
Loop 890 (us) 165.039
Loop 891 (us) 164.984
Loop 892 (us) 165.001
Loop 893 (us) 165.445
Loop 894 (us) 165.192
Loop 895 (us) 165.004
Loop 896 (us) 165.006
Loop 897 (us) 165.01
Loop 898 (us) 165.068
Loop 899 (us) 165.344
Loop 900 (us) 165.177
Loop 901 (us) 165.177
Loop 902 (us) 165.109
Loop 903 (us) 165.232
Loop 904 (us) 165.061
Loop 905 (us) 165.098
Loop 906 (us) 165.183
Loop 907 (us) 165.081
Loop 908 (us) 165.366
Loop 909 (us) 165.139
Loop 910 (us) 165.008
Loop 911 (us) 164.979
Loop 912 (us) 165.106
Loop 913 (us) 165.248
Loop 914 (us) 165.299
Loop 915 (us) 165.008
Loop 916 (us) 164.985
Loop 917 (us) 164.981
Loop 918 (us) 165.294
Loop 919 (us) 165.269
Loop 920 (us) 165.12
Loop 921 (us) 164.979
Loop 922 (us) 165.165
Loop 923 (us) 165.076
Loop 924 (us) 165.497
Loop 925 (us) 165.141
Loop 926 (us) 165.041
Loop 927 (us) 164.943
Loop 928 (us) 165.092
Loop 929 (us) 165.487
Loop 930 (us) 165.205
Loop 931 (us) 165.055
Loop 932 (us) 164.988
Loop 933 (us) 165.004
Loop 934 (us) 165.409
Loop 935 (us) 164.939
Loop 936 (us) 165.777
Loop 937 (us) 165.075
Loop 938 (us) 165.068
Loop 939 (us) 165.376
Loop 940 (us) 165.072
Loop 941 (us) 164.979
Loop 942 (us) 165.152
Loop 943 (us) 165.092
Loop 944 (us) 165.384
Loop 945 (us) 165.604
Loop 946 (us) 165.09
Loop 947 (us) 165.095
Loop 948 (us) 165.327
Loop 949 (us) 165.242
Loop 950 (us) 164.972
Loop 951 (us) 165.035
Loop 952 (us) 165.035
Loop 953 (us) 165.028
Loop 954 (us) 165.586
Loop 955 (us) 165.052
Loop 956 (us) 165.013
Loop 957 (us) 165.513
Loop 958 (us) 165.118
Loop 959 (us) 166.134
Loop 960 (us) 165.186
Loop 961 (us) 165.01
Loop 962 (us) 164.999
Loop 963 (us) 165.208
Loop 964 (us) 165.282
Loop 965 (us) 165.034
Loop 966 (us) 165.185
Loop 967 (us) 165.132
Loop 968 (us) 165.239
Loop 969 (us) 165.278
Loop 970 (us) 165.037
Loop 971 (us) 165.079
Loop 972 (us) 165.158
Loop 973 (us) 165.378
Loop 974 (us) 165.753
Loop 975 (us) 164.988
