No,Size,Type,IsDegradeRead,replicas,nativeec,microec,NativeecTimes,MicroecTimes
10801,1420,GET,True,4.632,20.114,12.474,4.34,2.69
8772,1424,GET,True,5.316,22.868,13.015,4.3,2.45
9292,1424,GET,False,5.092,18.513,10.501,3.64,2.06
10214,1428,GET,False,4.471,25.017,7.81,5.6,1.75
8309,1428,GET,True,5.2,25.785,14.183,4.96,2.73
6638,1436,GET,False,5.41,27.907,13.494,5.16,2.49
5305,1436,GET,False,5.2,16.038,10.579,3.08,2.03
8472,1436,GET,False,5.243,19.522,9.088,3.72,1.73
8097,1440,GET,True,4.536,23.945,11.623,5.28,2.56
4065,1444,GET,False,4.574,11.121,9.629,2.43,2.11
7834,1444,GET,True,4.615,15.21,13.149,3.3,2.85
6052,1448,GET,False,4.522,16.025,10.18,3.54,2.25
3840,1448,GET,False,6.931,25.052,11.1,3.61,1.6
8894,1452,GET,False,4.459,13.67,11.606,3.07,2.6
5977,1464,GET,False,4.578,19.618,9.079,4.29,1.98
2536,1464,GET,True,4.652,19.063,12.992,4.1,2.79
10606,1476,GET,False,4.401,23.802,10.456,5.41,2.38
8180,1480,GET,False,4.848,18.363,12.162,3.79,2.51
4644,1480,GET,False,4.212,19.248,11.548,4.57,2.74
10793,1480,GET,False,4.308,10.636,9.507,2.47,2.21
1290,1492,GET,True,4.603,17.494,12.66,3.8,2.75
10050,1496,GET,True,4.328,20.493,12.173,4.73,2.81
10370,1500,PUT,False,10.821,34.618,24.284,3.2,2.24
9309,1500,GET,False,4.588,19.207,13.066,4.19,2.85
10800,1500,GET,False,4.27,17.306,11.122,4.05,2.6
7715,1500,GET,False,4.83,13.669,8.541,2.83,1.77
9501,1500,GET,True,4.522,22.741,12.725,5.03,2.81
8935,1500,GET,False,4.34,26.902,12.05,6.2,2.78
9315,1500,GET,False,4.636,16.781,11.34,3.62,2.45
8534,1500,GET,True,4.667,21.833,12.441,4.68,2.67
8549,1504,GET,False,4.757,14.803,11.223,3.11,2.36
10269,1504,GET,False,5.313,13.72,10.193,2.58,1.92
4778,1504,GET,False,4.445,15.917,8.854,3.58,1.99
9513,1508,GET,False,4.518,13.682,10.127,3.03,2.24
8480,1508,GET,False,4.668,26.058,8.905,5.58,1.91
6051,1508,GET,False,5.04,18.305,12.578,3.63,2.5
7262,1508,GET,False,5.129,26.351,9.35,5.14,1.82
7702,1512,GET,False,4.8,21.29,9.566,4.44,1.99
4004,1520,GET,False,4.271,19.543,10.927,4.58,2.56
8642,1520,GET,False,5.123,16.06,11.681,3.13,2.28
10716,1520,GET,False,4.838,14.016,8.843,2.9,1.83
10409,1520,GET,False,4.525,24.604,11.129,5.44,2.46
4322,1524,GET,False,5.09,18.802,9.104,3.69,1.79
7965,1524,GET,False,4.757,14.681,12.491,3.09,2.63
3056,1532,GET,False,4.086,16.542,9.09,4.05,2.22
3054,1536,GET,True,4.27,24.557,12.208,5.75,2.86
8563,1536,GET,True,4.782,18.724,13.779,3.92,2.88
6324,1536,GET,False,5.063,16.566,9.196,3.27,1.82
7460,1544,GET,False,4.875,21.3,11.23,4.37,2.3
6672,1548,GET,True,4.883,16.398,13.551,3.36,2.78
5224,1548,GET,False,4.616,12.364,10.291,2.68,2.23
5424,1552,GET,False,5.144,15.892,12.733,3.09,2.48
6558,1556,GET,False,4.991,11.629,9.057,2.33,1.81
6037,1556,GET,False,4.652,15.562,11.368,3.35,2.44
10848,1560,GET,True,4.55,22.205,11.026,4.88,2.42
7827,1564,GET,False,4.56,13.646,10.856,2.99,2.38
10534,1564,GET,True,4.925,20.867,13.944,4.24,2.83
4646,1568,GET,False,4.761,17.057,11.399,3.58,2.39
5624,1568,GET,False,4.427,10.843,9.976,2.45,2.25
3949,1568,PUT,False,10.584,30.068,21.185,2.84,2.0
3397,1568,GET,False,5.194,11.073,8.938,2.13,1.72
4156,1568,GET,False,4.981,19.597,10.717,3.93,2.15
560,1568,GET,True,4.695,23.39,12.969,4.98,2.76
287,1568,GET,True,5.253,23.629,11.006,4.5,2.1
10331,1572,GET,False,4.875,20.997,9.997,4.31,2.05
5004,1576,GET,False,4.037,20.169,10.791,5.0,2.67
3269,1576,GET,True,3.791,15.906,9.344,4.2,2.46
4894,1576,GET,False,4.547,21.004,7.715,4.62,1.7
3784,1576,GET,False,3.79,22.469,10.334,5.93,2.73
7913,1576,GET,False,4.595,21.546,8.841,4.69,1.92
4955,1576,GET,False,3.936,19.793,10.955,5.03,2.78
4057,1576,GET,True,3.693,14.414,10.212,3.9,2.77
3434,1576,GET,True,4.402,15.325,12.036,3.48,2.73
6081,1576,GET,True,5.68,19.32,12.963,3.4,2.28
4450,1576,GET,False,3.94,25.587,6.268,6.49,1.59
912,1576,GET,False,6.437,15.539,8.233,2.41,1.28
7005,1576,GET,False,4.069,18.904,8.603,4.65,2.11
5659,1576,GET,False,4.115,12.746,11.148,3.1,2.71
2826,1576,GET,False,4.933,18.991,12.69,3.85,2.57
4849,1576,GET,False,4.388,16.704,12.738,3.81,2.9
4781,1576,GET,True,3.702,21.466,9.436,5.8,2.55
4044,1576,GET,False,3.941,18.185,11.474,4.61,2.91
1997,1576,GET,False,4.143,21.35,11.38,5.15,2.75
928,1576,GET,False,6.505,22.276,8.152,3.42,1.25
5613,1576,GET,False,3.946,19.304,7.082,4.89,1.79
6184,1576,GET,True,5.9,18.461,13.838,3.13,2.35
3887,1576,GET,True,4.044,16.763,10.543,4.15,2.61
5430,1576,GET,False,3.807,8.991,9.396,2.36,2.47
4177,1576,GET,False,4.29,13.32,10.193,3.1,2.38
3732,1576,GET,False,4.525,13.983,9.876,3.09,2.18
6893,1576,GET,False,4.585,15.069,8.201,3.29,1.79
4312,1576,GET,False,4.382,15.252,9.353,3.48,2.13
3300,1576,GET,False,4.491,15.385,8.736,3.43,1.95
695,1576,PUT,False,14.413,43.985,29.322,3.05,2.03
5471,1576,GET,False,6.096,26.499,9.268,4.35,1.52
6573,1576,GET,False,4.529,10.002,9.939,2.21,2.19
5778,1576,GET,False,5.178,21.897,12.382,4.23,2.39
5404,1576,GET,False,4.181,18.526,10.405,4.43,2.49
4625,1576,GET,False,4.666,15.072,10.695,3.23,2.29
4711,1576,GET,False,4.422,15.829,12.209,3.58,2.76
76,1576,GET,True,4.791,25.645,11.79,5.35,2.46
3963,1576,GET,False,3.777,16.38,7.291,4.34,1.93
7082,1576,GET,False,3.95,18.272,11.146,4.63,2.82
5026,1576,GET,False,5.011,16.039,10.841,3.2,2.16
7161,1576,GET,False,3.431,11.35,6.521,3.31,1.9
7813,1576,GET,False,4.598,15.336,10.639,3.34,2.31
7148,1576,GET,False,4.289,14.601,10.157,3.4,2.37
7919,1576,GET,True,4.256,25.884,12.197,6.08,2.87
7829,1576,GET,True,4.907,15.356,12.257,3.13,2.5
3674,1576,GET,False,5.521,10.705,9.118,1.94,1.65
276,1576,GET,True,4.958,16.01,12.525,3.23,2.53
7386,1576,GET,True,3.745,13.932,10.19,3.72,2.72
2233,1576,GET,False,5.245,27.239,12.766,5.19,2.43
4023,1576,GET,False,4.39,13.061,9.454,2.98,2.15
7095,1576,GET,False,3.993,19.335,9.278,4.84,2.32
1795,1576,GET,False,4.291,11.265,7.559,2.63,1.76
3257,1576,GET,True,4.619,28.26,12.35,6.12,2.67
3916,1576,GET,False,5.13,17.926,8.72,3.49,1.7
5200,1576,GET,True,3.603,22.061,9.862,6.12,2.74
7426,1576,GET,False,5.172,25.721,11.831,4.97,2.29
3882,1576,GET,True,3.622,18.067,10.306,4.99,2.85
5202,1576,GET,True,4.032,21.746,8.707,5.39,2.16
3406,1576,GET,False,3.421,14.28,6.743,4.17,1.97
4751,1576,GET,True,3.752,19.323,10.153,5.15,2.71
4051,1576,GET,False,3.834,8.988,6.586,2.34,1.72
7169,1576,GET,False,3.796,20.204,10.669,5.32,2.81
3358,1576,GET,False,3.871,9.469,9.935,2.45,2.57
5591,1576,GET,False,4.287,16.635,10.714,3.88,2.5
7603,1576,GET,False,4.208,18.255,11.147,4.34,2.65
6673,1576,GET,False,4.33,13.521,10.819,3.12,2.5
439,1584,GET,False,4.495,14.66,9.641,3.26,2.14
2189,1584,GET,False,6.091,29.682,12.473,4.87,2.05
338,1584,GET,True,4.453,28.61,11.623,6.42,2.61
6754,1584,GET,False,4.799,17.931,10.737,3.74,2.24
1127,1584,GET,False,4.67,20.461,9.106,4.38,1.95
7981,1584,GET,True,5.727,19.077,13.755,3.33,2.4
1000,1584,GET,False,4.5,15.694,10.753,3.49,2.39
1334,1584,GET,False,4.317,16.263,11.146,3.77,2.58
8060,1584,GET,False,5.382,12.726,8.954,2.36,1.66
1650,1584,GET,False,4.654,16.404,9.946,3.52,2.14
4947,1584,GET,False,5.353,24.948,9.405,4.66,1.76
3556,1584,GET,False,4.605,26.412,11.079,5.74,2.41
2283,1584,GET,False,4.297,15.775,12.45,3.67,2.9
10906,1584,GET,False,4.64,15.697,12.224,3.38,2.63
671,1584,GET,True,4.507,31.074,11.072,6.89,2.46
726,1584,GET,True,5.712,26.011,12.419,4.55,2.17
9850,1584,GET,False,4.024,20.763,10.701,5.16,2.66
1788,1584,GET,False,3.945,16.402,9.875,4.16,2.5
4355,1584,GET,False,5.227,16.495,11.245,3.16,2.15
1383,1584,GET,False,4.184,27.617,10.285,6.6,2.46
5533,1584,GET,False,5.064,17.678,11.089,3.49,2.19
347,1584,GET,True,5.837,25.889,12.211,4.44,2.09
393,1584,GET,False,5.255,19.007,8.916,3.62,1.7
8877,1584,GET,True,4.987,23.692,13.342,4.75,2.68
8776,1584,GET,False,4.607,13.22,9.937,2.87,2.16
432,1584,GET,False,4.699,19.552,9.164,4.16,1.95
8838,1584,GET,False,5.127,16.331,10.382,3.19,2.02
3850,1584,GET,False,4.57,30.632,10.739,6.7,2.35
6173,1584,GET,False,5.609,13.271,9.437,2.37,1.68
2449,1584,GET,False,4.084,23.258,8.971,5.69,2.2
9594,1584,GET,False,4.352,18.068,11.645,4.15,2.68
2085,1604,GET,False,5.201,17.621,8.272,3.39,1.59
5310,1608,GET,True,5.067,18.152,12.999,3.58,2.57
6845,1620,GET,False,5.41,24.955,10.834,4.61,2.0
7994,1620,GET,False,4.833,13.856,9.393,2.87,1.94
7921,1624,GET,False,13.763,24.002,9.74,1.74,0.71
9207,1624,GET,False,4.499,21.69,10.763,4.82,2.39
10556,1624,GET,True,4.789,20.593,13.11,4.3,2.74
1038,1656,GET,True,4.408,17.174,11.917,3.9,2.7
7181,1664,GET,True,5.069,18.449,11.133,3.64,2.2
6817,1664,GET,False,5.156,23.929,9.004,4.64,1.75
4041,1672,PUT,False,9.101,37.698,21.919,4.14,2.41
6624,1672,GET,True,4.773,19.87,12.457,4.16,2.61
4288,1672,GET,True,4.595,20.825,10.777,4.53,2.35
9880,1676,GET,False,4.099,13.862,11.49,3.38,2.8
8970,1696,GET,False,5.223,31.756,9.797,6.08,1.88
10310,1712,GET,False,4.208,16.721,8.607,3.97,2.05
2502,1716,PUT,False,12.429,29.835,18.938,2.4,1.52
198,1720,PUT,False,18.806,63.991,32.044,3.4,1.7
248,1720,GET,True,4.83,24.987,11.939,5.17,2.47
1195,1720,PUT,False,10.448,42.228,25.587,4.04,2.45
231,1720,PUT,False,42.541,90.631,33.141,2.13,0.78
1715,1720,PUT,False,10.061,67.915,21.967,6.75,2.18
48,1720,PUT,False,21.283,61.112,31.587,2.87,1.48
4681,1720,GET,True,5.083,21.94,13.034,4.32,2.56
6177,1724,PUT,False,12.608,45.984,21.137,3.65,1.68
6994,1724,GET,True,5.003,28.409,11.852,5.68,2.37
6257,1724,PUT,False,11.816,41.023,28.781,3.47,2.44
10191,1732,GET,False,5.572,29.455,11.256,5.29,2.02
8236,1744,PUT,False,14.088,61.009,28.549,4.33,2.03
4062,1748,GET,False,4.295,14.203,8.195,3.31,1.91
8176,1752,GET,True,5.516,25.459,15.583,4.62,2.83
8782,1752,GET,True,5.131,18.076,11.288,3.52,2.2
10012,1756,GET,False,5.264,23.793,10.743,4.52,2.04
6399,1756,GET,True,5.044,23.564,12.198,4.67,2.42
5625,1760,GET,False,4.807,12.29,9.128,2.56,1.9
7541,1760,GET,True,4.795,17.55,12.86,3.66,2.68
4593,1760,GET,False,6.502,39.647,9.372,6.1,1.44
2995,1760,GET,False,4.696,16.571,11.088,3.53,2.36
9168,1760,GET,False,4.839,16.869,8.336,3.49,1.72
2343,1760,GET,False,4.221,18.66,10.78,4.42,2.55
638,1760,GET,False,4.599,20.067,8.109,4.36,1.76
5147,1760,GET,False,5.263,22.576,8.15,4.29,1.55
3821,1760,GET,False,4.77,18.026,9.993,3.78,2.09
7167,1760,GET,False,5.227,28.186,9.747,5.39,1.86
3980,1760,GET,True,5.203,15.329,12.628,2.95,2.43
980,1760,GET,False,4.816,26.418,9.077,5.49,1.88
795,1764,GET,False,4.431,22.873,9.114,5.16,2.06
5406,1764,GET,True,4.828,20.789,13.34,4.31,2.76
1212,1772,GET,True,4.647,24.621,13.523,5.3,2.91
6943,1772,GET,False,4.489,23.104,9.132,5.15,2.03
9833,1772,GET,False,4.692,22.584,11.862,4.81,2.53
903,1772,GET,False,6.82,30.12,9.633,4.42,1.41
630,1772,GET,True,5.117,24.851,11.576,4.86,2.26
8499,1772,GET,True,6.091,24.391,14.25,4.0,2.34
6585,1772,GET,False,4.571,9.557,8.499,2.09,1.86
9033,1772,GET,False,4.987,15.142,8.359,3.04,1.68
1427,1772,GET,False,3.98,19.011,8.152,4.78,2.05
1436,1772,GET,False,4.505,22.047,8.142,4.89,1.81
1892,1772,GET,True,4.511,25.579,11.97,5.67,2.65
1568,1772,GET,False,4.852,19.54,11.356,4.03,2.34
8,1772,GET,True,5.002,20.526,11.646,4.1,2.33
5716,1772,GET,False,4.628,25.333,10.924,5.47,2.36
6663,1772,GET,False,5.337,18.54,10.872,3.47,2.04
1603,1772,GET,True,4.843,16.435,13.954,3.39,2.88
3355,1772,GET,True,4.6,20.274,12.402,4.41,2.7
1474,1772,GET,False,4.314,18.323,10.918,4.25,2.53
3888,1772,GET,True,5.272,16.723,12.026,3.17,2.28
169,1772,GET,True,4.81,18.738,12.605,3.9,2.62
1077,1772,GET,False,6.39,39.787,11.884,6.23,1.86
2801,1772,GET,True,4.448,21.889,11.292,4.92,2.54
4533,1772,GET,False,4.815,21.674,10.249,4.5,2.13
1584,1772,GET,False,4.407,22.913,11.106,5.2,2.52
7224,1772,GET,True,6.814,45.224,13.727,6.64,2.01
137,1772,GET,True,5.273,18.871,12.962,3.58,2.46
9890,1772,GET,False,4.056,14.908,11.457,3.68,2.82
10657,1772,GET,False,4.125,11.718,8.123,2.84,1.97
8944,1772,GET,True,4.625,14.313,12.972,3.09,2.8
7848,1772,GET,False,3.965,17.761,8.901,4.48,2.24
5368,1772,GET,False,5.309,18.564,9.426,3.5,1.78
2256,1772,GET,False,4.688,17.08,13.11,3.64,2.8
1912,1772,GET,False,4.709,21.834,8.059,4.64,1.71
3245,1776,GET,False,3.925,14.984,8.605,3.82,2.19
4165,1776,GET,False,5.772,25.947,10.953,4.5,1.9
6832,1776,GET,False,5.102,25.249,11.542,4.95,2.26
4273,1776,GET,True,5.273,16.495,11.618,3.13,2.2
7269,1776,GET,True,5.212,20.466,12.924,3.93,2.48
7201,1776,GET,False,5.156,19.649,11.904,3.81,2.31
7714,1776,GET,True,5.028,19.582,14.002,3.89,2.78
5444,1776,GET,False,5.427,27.651,9.005,5.1,1.66
3218,1776,GET,False,5.718,12.531,10.069,2.19,1.76
5281,1776,GET,True,4.83,20.862,12.497,4.32,2.59
5839,1776,GET,False,4.629,20.87,11.424,4.51,2.47
5638,1776,GET,False,4.937,11.214,13.091,2.27,2.65
8466,1780,PUT,False,11.458,74.74,26.498,6.52,2.31
8994,1780,GET,False,4.723,13.87,8.983,2.94,1.9
271,1780,PUT,False,18.749,90.312,29.793,4.82,1.59
6227,1780,GET,True,7.461,16.433,16.384,2.2,2.2
2056,1780,GET,False,4.355,23.762,9.411,5.46,2.16
8993,1784,GET,False,5.021,13.903,8.272,2.77,1.65
9116,1784,GET,False,5.359,13.972,9.344,2.61,1.74
10289,1784,GET,False,4.679,26.716,7.711,5.71,1.65
9704,1784,GET,False,5.073,8.828,7.985,1.74,1.57
9678,1784,GET,False,4.716,15.473,9.56,3.28,2.03
9590,1784,GET,True,4.833,26.133,13.34,5.41,2.76
81,1788,GET,False,5.122,14.927,7.485,2.91,1.46
4841,1788,GET,False,5.35,17.747,11.234,3.32,2.1
2602,1788,GET,True,4.907,23.983,12.235,4.89,2.49
95,1788,GET,False,6.126,30.123,9.223,4.92,1.51
83,1788,PUT,False,19.404,109.071,29.477,5.62,1.52
10935,1788,GET,False,4.676,14.42,10.532,3.08,2.25
3767,1788,GET,True,4.847,28.407,12.032,5.86,2.48
8293,1788,GET,False,4.985,19.003,10.143,3.81,2.03
4326,1788,GET,True,5.023,17.726,11.987,3.53,2.39
8106,1792,GET,False,5.05,18.062,10.134,3.58,2.01
2512,1792,GET,False,4.267,14.687,11.264,3.44,2.64
3405,1792,GET,True,4.413,26.445,11.101,5.99,2.52
8476,1800,GET,True,5.732,25.082,14.515,4.38,2.53
8464,1800,GET,False,5.798,16.509,8.495,2.85,1.47
10726,1800,GET,True,4.636,13.932,12.192,3.01,2.63
2015,1804,PUT,False,9.95,39.349,24.278,3.95,2.44
9105,1804,GET,False,4.064,26.625,10.864,6.55,2.67
8423,1804,GET,True,4.893,14.295,13.087,2.92,2.67
8461,1820,GET,False,4.803,26.173,9.939,5.45,2.07
9951,1824,GET,False,4.376,17.807,11.256,4.07,2.57
8354,1824,GET,False,4.741,13.985,12.876,2.95,2.72
10627,1828,GET,False,4.285,16.948,10.897,3.96,2.54
8907,1828,GET,False,4.624,20.01,9.108,4.33,1.97
8896,1828,GET,False,4.6,13.749,10.811,2.99,2.35
5028,1832,GET,False,4.74,12.886,8.854,2.72,1.87
839,1832,GET,False,4.821,17.551,8.747,3.64,1.81
9895,1832,GET,False,4.641,15.207,11.305,3.28,2.44
9379,1856,GET,False,5.072,24.33,10.892,4.8,2.15
5256,1872,GET,True,4.644,22.193,13.35,4.78,2.87
6084,1880,GET,False,6.846,15.244,10.518,2.23,1.54
5465,1880,GET,True,7.742,48.778,13.377,6.3,1.73
4024,1880,GET,False,4.709,15.585,9.704,3.31,2.06
3929,1880,GET,True,5.002,24.434,11.773,4.88,2.35
7183,1880,GET,False,4.892,13.881,8.355,2.84,1.71
5019,1880,GET,False,5.497,20.674,16.067,3.76,2.92
8074,1896,GET,False,5.249,20.111,9.647,3.83,1.84
3294,1896,GET,False,6.372,27.985,11.752,4.39,1.84
7530,1896,GET,False,4.931,22.459,10.179,4.55,2.06
10466,1896,GET,False,4.696,19.531,10.113,4.16,2.15
5603,1896,GET,True,4.582,17.663,12.509,3.85,2.73
5513,1896,GET,False,4.297,15.505,9.611,3.61,2.24
4583,1896,GET,False,5.062,16.452,9.354,3.25,1.85
10804,1896,GET,False,4.387,9.879,8.615,2.25,1.96
9669,1896,GET,False,5.215,21.04,9.285,4.03,1.78
10656,1896,GET,False,4.967,11.578,8.814,2.33,1.77
9877,1896,GET,False,4.356,17.958,12.68,4.12,2.91
4185,1896,GET,False,4.873,32.823,11.639,6.74,2.39
7604,1896,GET,False,5.843,24.032,10.124,4.11,1.73
8063,1896,GET,False,5.219,12.664,8.245,2.43,1.58
3898,1896,GET,True,4.825,25.191,12.148,5.22,2.52
4363,1896,GET,True,4.772,17.756,12.597,3.72,2.64
3906,1896,GET,False,4.687,17.089,8.813,3.65,1.88
2104,1900,GET,True,4.552,19.071,12.104,4.19,2.66
6421,1900,GET,True,5.057,29.021,11.987,5.74,2.37
5901,1900,GET,False,4.706,19.157,11.053,4.07,2.35
4428,1900,GET,False,5.08,19.024,9.647,3.74,1.9
851,1900,GET,False,6.08,18.881,7.918,3.11,1.3
1895,1900,GET,True,5.32,24.529,12.363,4.61,2.32
8912,1900,GET,True,5.135,22.657,13.48,4.41,2.63
490,1900,GET,False,6.422,19.079,9.999,2.97,1.56
1625,1900,GET,True,5.286,30.463,15.4,5.76,2.91
765,1900,GET,False,5.122,21.727,10.419,4.24,2.03
6394,1900,GET,False,5.374,17.372,8.671,3.23,1.61
292,1900,GET,False,5.482,26.181,9.642,4.78,1.76
7323,1900,GET,False,4.394,13.636,8.287,3.1,1.89
6036,1912,GET,False,5.27,14.536,13.311,2.76,2.53
5534,1912,GET,False,5.294,16.067,11.186,3.03,2.11
7281,1912,GET,True,5.417,17.359,13.188,3.2,2.43
7640,1912,GET,False,4.846,19.272,10.433,3.98,2.15
9649,1920,GET,False,7.496,14.644,10.421,1.95,1.39
8584,1932,GET,False,4.319,17.802,10.599,4.12,2.45
6620,1936,PUT,False,10.843,67.056,25.444,6.18,2.35
874,1940,GET,True,5.503,21.45,11.22,3.9,2.04
7290,1940,GET,False,4.943,13.42,9.84,2.71,1.99
10148,1956,GET,False,5.172,24.231,10.847,4.69,2.1
194,1964,GET,True,5.466,19.458,12.28,3.56,2.25
9740,1980,GET,False,4.382,15.294,8.135,3.49,1.86
2722,1980,GET,False,4.744,18.445,9.424,3.89,1.99
7279,1980,GET,True,4.612,17.445,11.685,3.78,2.53
2698,1980,GET,True,4.561,18.86,11.74,4.14,2.57
10568,1980,GET,False,5.512,11.979,11.113,2.17,2.02
32,1980,GET,True,4.999,19.407,12.234,3.88,2.45
1627,1980,GET,False,6.74,32.799,11.481,4.87,1.7
2053,1980,GET,False,4.785,28.015,10.227,5.85,2.14
2441,1980,GET,False,4.786,13.027,9.888,2.72,2.07
8940,1980,GET,False,4.638,29.899,12.28,6.45,2.65
7691,1980,GET,True,5.591,24.637,12.128,4.41,2.17
950,1980,GET,False,6.08,18.9,7.858,3.11,1.29
10333,1980,GET,False,5.137,19.546,7.458,3.8,1.45
3804,1980,GET,False,5.439,30.802,9.84,5.66,1.81
188,1980,GET,True,4.859,19.522,12.18,4.02,2.51
3,1980,GET,True,4.95,21.167,12.455,4.28,2.52
3449,1980,GET,True,4.135,13.92,11.009,3.37,2.66
86,1980,GET,False,5.002,11.978,7.54,2.39,1.51
511,1980,GET,False,5.763,22.294,12.836,3.87,2.23
315,1980,GET,False,5.018,21.627,11.085,4.31,2.21
4402,1980,GET,True,5.099,17.618,14.168,3.46,2.78
8502,1980,GET,False,4.297,20.473,9.808,4.76,2.28
2100,1980,GET,False,5.732,32.96,9.853,5.75,1.72
3913,1980,GET,False,4.74,20.231,9.626,4.27,2.03
919,1980,GET,False,6.26,19.863,8.336,3.17,1.33
1405,1980,GET,False,4.546,23.16,10.141,5.09,2.23
8511,1980,GET,False,4.409,16.221,7.939,3.68,1.8
2858,1980,GET,False,4.611,31.346,10.512,6.8,2.28
9393,1984,GET,False,4.603,12.356,11.398,2.68,2.48
10560,1984,GET,False,5.277,19.228,10.954,3.64,2.08
10153,1984,GET,False,4.417,14.047,11.488,3.18,2.6
6799,1988,GET,False,6.868,41.419,15.181,6.03,2.21
6345,1988,GET,True,5.135,20.32,12.434,3.96,2.42
8551,1988,GET,False,5.24,36.047,12.191,6.88,2.33
9847,1988,GET,False,5.233,17.008,10.379,3.25,1.98
4951,1988,GET,False,4.893,15.872,8.448,3.24,1.73
214,1988,GET,False,6.91,22.576,9.489,3.27,1.37
6873,1988,GET,False,4.89,16.997,11.088,3.48,2.27
5992,1988,GET,False,4.522,20.231,11.142,4.47,2.46
9136,1988,GET,False,4.381,20.428,11.951,4.66,2.73
7662,1988,GET,False,5.627,28.43,11.196,5.05,1.99
8784,1988,GET,False,5.37,12.782,8.533,2.38,1.59
1991,1988,GET,False,5.118,18.028,9.429,3.52,1.84
8647,1988,GET,False,4.936,22.916,12.91,4.64,2.62
7002,1988,GET,True,7.98,48.842,14.026,6.12,1.76
4439,1988,GET,True,5.014,17.046,12.509,3.4,2.49
7160,1988,GET,True,5.077,18.799,12.214,3.7,2.41
8031,1988,GET,False,4.813,12.854,9.279,2.67,1.93
9458,1988,GET,False,4.233,19.021,11.355,4.49,2.68
9330,1988,GET,False,5.005,16.602,14.179,3.32,2.83
10707,1988,GET,False,5.518,12.803,9.125,2.32,1.65
8494,1988,GET,True,5.389,22.882,14.33,4.25,2.66
8336,1988,GET,False,5.18,14.691,9.474,2.84,1.83
5945,1988,GET,True,5.62,18.658,13.6,3.32,2.42
117,1988,GET,True,4.986,28.426,14.4,5.7,2.89
3841,1988,GET,False,4.873,19.759,10.782,4.05,2.21
7509,1988,GET,False,5.116,28.046,12.443,5.48,2.43
5063,1988,GET,False,4.752,19.672,12.018,4.14,2.53
5492,1992,GET,True,4.892,18.512,12.444,3.78,2.54
5049,1992,GET,True,5.873,25.317,15.092,4.31,2.57
6877,1996,GET,True,4.261,22.364,12.455,5.25,2.92
7396,1996,GET,False,5.373,22.619,10.814,4.21,2.01
8722,1996,GET,False,5.245,21.316,7.761,4.06,1.48
7743,1996,GET,False,5.383,18.617,10.112,3.46,1.88
5214,1996,GET,False,4.96,16.178,7.648,3.26,1.54
3338,1996,GET,False,5.836,16.25,14.908,2.78,2.55
6643,1996,GET,True,5.102,26.519,14.225,5.2,2.79
6230,1996,GET,False,5.422,11.906,8.776,2.2,1.62
4728,1996,GET,True,5.109,21.179,14.818,4.15,2.9
4676,1996,GET,False,5.637,16.49,8.0,2.93,1.42
6179,1996,GET,True,6.123,24.671,13.12,4.03,2.14
8434,2000,GET,False,4.728,13.178,10.844,2.79,2.29
9181,2000,PUT,False,9.16,33.772,23.977,3.69,2.62
8437,2000,PUT,False,9.968,54.487,28.271,5.47,2.84
10761,2000,GET,True,5.55,16.679,12.111,3.01,2.18
10262,2000,GET,False,4.996,13.488,10.924,2.7,2.19
8443,2000,PUT,False,8.914,32.914,22.654,3.69,2.54
10281,2000,GET,False,5.351,19.173,9.253,3.58,1.73
10411,2004,GET,False,5.235,24.852,10.985,4.75,2.1
5272,2008,GET,True,5.399,20.823,12.817,3.86,2.37
10157,2008,GET,True,4.825,20.465,12.395,4.24,2.57
7397,2012,GET,False,5.026,16.983,10.374,3.38,2.06
7710,2012,GET,False,4.854,21.934,9.708,4.52,2.0
3586,2012,GET,False,5.386,21.006,9.998,3.9,1.86
9832,2012,GET,False,5.454,31.575,11.981,5.79,2.2
10844,2012,GET,True,4.411,23.016,11.614,5.22,2.63
6937,2012,GET,False,5.02,14.929,11.38,2.97,2.27
227,2012,GET,False,4.999,25.109,8.105,5.02,1.62
9419,2012,GET,False,5.134,18.323,12.703,3.57,2.47
5173,2012,GET,True,4.268,20.472,11.932,4.8,2.8
7633,2020,GET,False,5.165,26.679,11.327,5.17,2.19
5380,2028,GET,False,5.497,25.079,10.46,4.56,1.9
8459,2040,GET,False,5.01,23.351,8.526,4.66,1.7
10354,2040,GET,True,5.043,21.928,10.5,4.35,2.08
10814,2044,PUT,False,10.811,33.578,21.757,3.11,2.01
10316,2044,GET,False,4.16,16.179,8.865,3.89,2.13
6896,2044,GET,True,5.121,25.142,13.611,4.91,2.66
9268,2044,GET,False,4.842,11.955,11.205,2.47,2.31
9814,2044,GET,False,5.321,13.615,9.488,2.56,1.78
1743,2052,GET,True,4.867,19.586,12.535,4.02,2.58
953,2056,GET,False,7.17,36.218,8.971,5.05,1.25
8947,2056,GET,True,5.089,13.614,12.562,2.68,2.47
10676,2056,GET,True,4.863,17.969,12.658,3.7,2.6
9717,2056,GET,False,5.244,20.053,11.613,3.82,2.21
8384,2056,PUT,False,9.865,27.971,24.343,2.84,2.47
5330,2056,GET,True,5.205,24.394,14.32,4.69,2.75
10131,2056,GET,False,4.853,13.557,9.061,2.79,1.87
6333,2056,PUT,False,11.173,29.947,24.833,2.68,2.22
433,2056,PUT,False,10.373,39.878,22.862,3.84,2.2
