No,Size,Type,IsDegradeRead,replicas,nativeec,microec
2183,2408,GET,true,6.109,58.577,15.197
2184,2628,GET,true,4.879,21.364,11.572
2185,12156,GET,true,6.749,18.795,12.805
2186,2008,GET,true,4.575,19.099,12.376
2187,2628,GET,true,4.452,16.096,11.287
2188,2628,GET,true,3.867,14.64,10.09
2189,12284,GET,true,6.168,16.595,12.461
2190,2608,GET,true,4.196,16.382,11.73
2191,10164,GET,true,6.944,19.921,15.707
2192,1032192,GET,true,188.637,357.168,247.314
2193,2196,GET,true,4.794,45.011,12.712
2194,2060,GET,true,4.676,21.561,13.02
2195,1776,GET,true,4.965,23.923,12.027
2196,12156,GET,true,5.744,16.744,19.966
2197,12284,GET,true,5.735,15.235,11.652
2198,17858560,GET,true,2782.378,5889.119,3311.243
2199,16384,GET,true,7.59,41.188,16.48
2200,9338880,GET,true,1452.427,2848.354,1673.203
2201,12284,GET,true,6.445,38.855,15.972
2202,31670272,GET,true,4856.714,11276.053,29618.626
2203,1236,GET,true,5.148,59.671,25.519
2204,1966080,GET,true,306.637,628.718,12580.915
2205,2628,GET,true,4.358,48.331,16.245
2206,17481728,GET,true,3108.092,5846.167,23591.38
2207,1576,GET,true,4.643,39.505,16.726
2208,1160,GET,true,4.577,38.444,17.644
2209,2832,GET,true,4.827,17.431,15.16
2210,39452672,GET,true,6832.358,12547.916,15599.001
2211,40566784,GET,true,6702.075,13065.853,8346.379
2212,51478528,PUT,false,25052.449,23669.358,15169.105
2213,7204,GET,true,6.751,51.391,30.324
2214,89161728,GET,true,13663.042,25901.247,14192.473
2215,1156,GET,true,4.352,57.109,21.305
2216,207470592,GET,true,31785.606,67169.365,45584.26
2217,8240,GET,true,7.533,58.826,17.037
2218,17743872,GET,true,2738.777,5952.755,3032.053
2219,1436,GET,true,4.655,50.207,14.584
2220,819200,GET,true,149.957,259.016,172.157
2221,2628,GET,true,4.678,38.434,12.775
2222,2628,GET,true,4.377,25.118,11.432
2223,2632,GET,true,5.83,24.046,11.685
2224,1608,GET,true,4.836,21.009,11.953
2225,15128,GET,true,8.152,25.523,15.362
2226,409600,GET,true,77.389,157.898,103.727
2227,6780,GET,true,6.135,53.144,12.928
2228,16384,GET,true,7.018,28.744,14.335
2229,3309568,GET,true,513.072,1192.538,617.094
2230,2608,GET,true,5.756,67.839,13.833
2231,15136,GET,true,8.521,27.691,14.615
2232,475136,GET,true,88.982,180.083,112.383
2233,3256,GET,true,5.506,49.445,12.706
2234,16384,GET,true,7.116,26.03,12.83
2235,10564,GET,true,6.883,23.027,14.105
2236,6045696,GET,true,947.413,2169.16,1073.323
2237,16384,GET,true,7.686,57.297,13.196
2238,3044,GET,true,4.692,28.807,11.878
2239,16384,GET,true,7.325,25.65,13.779
2240,3044,GET,true,4.132,19.482,8.94
2241,2200,GET,true,4.898,22.452,11.217
2242,2208,GET,true,5.089,22.856,12.432
2243,2588672,GET,true,401.97,951.646,947.287
2244,2056,GET,true,5.03,56.974,13.422
2245,69206016,GET,true,10847.742,19580.364,23566.144
2246,31326208,GET,true,4822.865,10481.933,6832.008
2247,16384,GET,true,8.133,62.256,31.251
2248,4496,GET,true,6.034,26.995,15.334
2249,28196864,GET,true,4324.708,8988.863,29641.499
2250,3040,GET,true,5.752,48.822,25.328
2251,24772608,GET,true,3901.424,7743.265,16604.066
2252,1356,GET,true,4.916,47.908,22.361
2253,2628,GET,true,4.853,24.602,15.413
2254,120258560,GET,true,20734.755,43945.455,25666.889
2255,2604,GET,true,6.129,78.329,15.923
2256,2628,GET,true,4.14,21.423,12.854
2257,53657600,GET,true,8241.443,18113.982,32433.941
2258,91488256,GET,true,14402.948,29449.973,39981.205
