recoveryErasureCoding, filename /tmp4194304eccache.dat, loop 1000
MicroEC Coding Ready

/tmp4194304eccache.dat is a ReplicasFile!
starting benchmark...
Loop 612 (us) 1670.75
Loop 613 (us) 1563.869
Loop 614 (us) 1379.174
Loop 615 (us) 1211.553
Loop 616 (us) 1186.149
Loop 617 (us) 1644.652
Loop 618 (us) 1545.53
Loop 619 (us) 1543.555
Loop 620 (us) 1369.773
Loop 621 (us) 1536.066
Loop 622 (us) 1337.443
Loop 623 (us) 1619.559
Loop 624 (us) 1507.75
Loop 625 (us) 1330.676
Loop 626 (us) 1629.477
Loop 627 (us) 1368.474
Loop 628 (us) 1563.83
Loop 629 (us) 1367.603
Loop 630 (us) 1718.399
Loop 631 (us) 1374.208
Loop 632 (us) 1213.249
Loop 633 (us) 1194.864
Loop 634 (us) 1619.34
Loop 635 (us) 1512.595
Loop 636 (us) 1335.996
Loop 637 (us) 1629.193
Loop 638 (us) 1376.412
Loop 639 (us) 1209.2
Loop 640 (us) 1205.48
Loop 641 (us) 1574.498
Loop 642 (us) 1350.402
Loop 643 (us) 1598.651
Loop 644 (us) 1334.115
Loop 645 (us) 1586.8
Loop 646 (us) 1328.224
Loop 647 (us) 1197.478
Loop 648 (us) 1222.78
Loop 649 (us) 1822.044
Loop 650 (us) 1659.847
Loop 651 (us) 1501.917
Loop 652 (us) 1457.46
Loop 653 (us) 1578.638
Loop 654 (us) 1332.714
Loop 655 (us) 1564.952
Loop 656 (us) 1334.824
Loop 657 (us) 1179.269
Loop 658 (us) 1185.255
Loop 659 (us) 1179.784
Loop 660 (us) 1527.102
Loop 661 (us) 1456.67
Loop 662 (us) 1522.713
Loop 663 (us) 1502.734
Loop 664 (us) 1464.934
Loop 665 (us) 1455.493
Loop 666 (us) 1350.657
Loop 667 (us) 1504.442
Loop 668 (us) 1520.915
Loop 669 (us) 1488.449
Loop 670 (us) 1485.767
Loop 671 (us) 1472.799
Loop 672 (us) 1491.72
Loop 673 (us) 1316.729
Loop 674 (us) 1186.616
Loop 675 (us) 1179.01
Loop 676 (us) 1177.28
Loop 677 (us) 1199.293
Loop 678 (us) 1186.623
Loop 679 (us) 1174.258
Loop 680 (us) 1538.991
Loop 681 (us) 1559.315
Loop 682 (us) 1328.88
Loop 683 (us) 1511.256
Loop 684 (us) 1325.267
Loop 685 (us) 1191.368
Loop 686 (us) 1517.76
